@relation trainingData

@attribute attr13200 numeric
@attribute attr13201 numeric
@attribute attr13202 numeric
@attribute attr13203 numeric
@attribute attr13204 numeric
@attribute attr13205 numeric
@attribute attr13206 numeric
@attribute attr13207 numeric
@attribute attr13208 numeric
@attribute attr13209 numeric
@attribute attr13210 numeric
@attribute attr13211 numeric
@attribute attr13212 numeric
@attribute attr13213 numeric
@attribute attr13214 numeric
@attribute attr13215 numeric
@attribute attr13216 numeric
@attribute attr13217 numeric
@attribute attr13218 numeric
@attribute attr13219 numeric
@attribute attr13220 numeric
@attribute attr13221 numeric
@attribute attr13222 numeric
@attribute attr13223 numeric
@attribute attr13224 numeric
@attribute attr13225 numeric
@attribute attr13226 numeric
@attribute attr13227 numeric
@attribute attr13228 numeric
@attribute attr13229 numeric
@attribute attr13230 numeric
@attribute attr13231 numeric
@attribute attr13232 numeric
@attribute attr13233 numeric
@attribute attr13234 numeric
@attribute attr13235 numeric
@attribute attr13236 numeric
@attribute attr13237 numeric
@attribute attr13238 numeric
@attribute attr13239 numeric
@attribute attr13240 numeric
@attribute attr13241 numeric
@attribute attr13242 numeric
@attribute attr13243 numeric
@attribute attr13244 numeric
@attribute attr13245 numeric
@attribute attr13246 numeric
@attribute attr13247 numeric
@attribute attr13248 numeric
@attribute attr13249 numeric
@attribute attr13250 numeric
@attribute attr13251 numeric
@attribute attr13252 numeric
@attribute attr13253 numeric
@attribute attr13254 numeric
@attribute attr13255 numeric
@attribute attr13256 numeric
@attribute attr13257 numeric
@attribute attr13258 numeric
@attribute attr13259 numeric
@attribute attr13260 numeric

@data
110,58,46,106,58,46,89,58,46,104,58,46,149,58,46,101,58,46,210,58,46,619,58,45,1098,57,45,918,58,47,509,58,47,120,58,46,118,58,47,104,59,47,90,59,47,180,59,47,98,59,47,979,58,46,1739,58,46,1681,58,46,0
106,58,46,89,58,46,104,58,46,149,58,46,101,58,46,210,58,46,619,58,45,1098,57,45,918,58,47,509,58,47,120,58,46,118,58,47,104,59,47,90,59,47,180,59,47,98,59,47,979,58,46,1739,58,46,1681,58,46,1202,58,47,0
89,58,46,104,58,46,149,58,46,101,58,46,210,58,46,619,58,45,1098,57,45,918,58,47,509,58,47,120,58,46,118,58,47,104,59,47,90,59,47,180,59,47,98,59,47,979,58,46,1739,58,46,1681,58,46,1202,58,47,329,58,47,0
101,58,46,210,58,46,619,58,45,1098,57,45,918,58,47,509,58,47,120,58,46,118,58,47,104,59,47,90,59,47,180,59,47,98,59,47,979,58,46,1739,58,46,1681,58,46,1202,58,47,329,58,47,115,58,47,115,58,47,117,58,47,0
210,58,46,619,58,45,1098,57,45,918,58,47,509,58,47,120,58,46,118,58,47,104,59,47,90,59,47,180,59,47,98,59,47,979,58,46,1739,58,46,1681,58,46,1202,58,47,329,58,47,115,58,47,115,58,47,117,58,47,123,58,47,0
619,58,45,1098,57,45,918,58,47,509,58,47,120,58,46,118,58,47,104,59,47,90,59,47,180,59,47,98,59,47,979,58,46,1739,58,46,1681,58,46,1202,58,47,329,58,47,115,58,47,115,58,47,117,58,47,123,58,47,250,58,47,0
1098,57,45,918,58,47,509,58,47,120,58,46,118,58,47,104,59,47,90,59,47,180,59,47,98,59,47,979,58,46,1739,58,46,1681,58,46,1202,58,47,329,58,47,115,58,47,115,58,47,117,58,47,123,58,47,250,58,47,779,59,48,0
918,58,47,509,58,47,120,58,46,118,58,47,104,59,47,90,59,47,180,59,47,98,59,47,979,58,46,1739,58,46,1681,58,46,1202,58,47,329,58,47,115,58,47,115,58,47,117,58,47,123,58,47,250,58,47,779,59,48,1782,57,47,0
509,58,47,120,58,46,118,58,47,104,59,47,90,59,47,180,59,47,98,59,47,979,58,46,1739,58,46,1681,58,46,1202,58,47,329,58,47,115,58,47,115,58,47,117,58,47,123,58,47,250,58,47,779,59,48,1782,57,47,1891,57,47,0
120,58,46,118,58,47,104,59,47,90,59,47,180,59,47,98,59,47,979,58,46,1739,58,46,1681,58,46,1202,58,47,329,58,47,115,58,47,115,58,47,117,58,47,123,58,47,250,58,47,779,59,48,1782,57,47,1891,57,47,1064,58,48,0
118,58,47,104,59,47,90,59,47,180,59,47,98,59,47,979,58,46,1739,58,46,1681,58,46,1202,58,47,329,58,47,115,58,47,115,58,47,117,58,47,123,58,47,250,58,47,779,59,48,1782,57,47,1891,57,47,1064,58,48,278,58,48,0
180,59,47,98,59,47,979,58,46,1739,58,46,1681,58,46,1202,58,47,329,58,47,115,58,47,115,58,47,117,58,47,123,58,47,250,58,47,779,59,48,1782,57,47,1891,57,47,1064,58,48,278,58,48,112,58,48,106,58,48,103,58,48,0
98,59,47,979,58,46,1739,58,46,1681,58,46,1202,58,47,329,58,47,115,58,47,115,58,47,117,58,47,123,58,47,250,58,47,779,59,48,1782,57,47,1891,57,47,1064,58,48,278,58,48,112,58,48,106,58,48,103,58,48,152,59,48,0
979,58,46,1739,58,46,1681,58,46,1202,58,47,329,58,47,115,58,47,115,58,47,117,58,47,123,58,47,250,58,47,779,59,48,1782,57,47,1891,57,47,1064,58,48,278,58,48,112,58,48,106,58,48,103,58,48,152,59,48,153,59,48,0
1739,58,46,1681,58,46,1202,58,47,329,58,47,115,58,47,115,58,47,117,58,47,123,58,47,250,58,47,779,59,48,1782,57,47,1891,57,47,1064,58,48,278,58,48,112,58,48,106,58,48,103,58,48,152,59,48,153,59,48,579,59,48,0
1202,58,47,329,58,47,115,58,47,115,58,47,117,58,47,123,58,47,250,58,47,779,59,48,1782,57,47,1891,57,47,1064,58,48,278,58,48,112,58,48,106,58,48,103,58,48,152,59,48,153,59,48,579,59,48,1006,58,48,1341,58,48,0
329,58,47,115,58,47,115,58,47,117,58,47,123,58,47,250,58,47,779,59,48,1782,57,47,1891,57,47,1064,58,48,278,58,48,112,58,48,106,58,48,103,58,48,152,59,48,153,59,48,579,59,48,1006,58,48,1341,58,48,681,58,48,0
115,58,47,115,58,47,117,58,47,123,58,47,250,58,47,779,59,48,1782,57,47,1891,57,47,1064,58,48,278,58,48,112,58,48,106,58,48,103,58,48,152,59,48,153,59,48,579,59,48,1006,58,48,1341,58,48,681,58,48,218,58,48,0
115,58,47,117,58,47,123,58,47,250,58,47,779,59,48,1782,57,47,1891,57,47,1064,58,48,278,58,48,112,58,48,106,58,48,103,58,48,152,59,48,153,59,48,579,59,48,1006,58,48,1341,58,48,681,58,48,218,58,48,109,58,49,0
117,58,47,123,58,47,250,58,47,779,59,48,1782,57,47,1891,57,47,1064,58,48,278,58,48,112,58,48,106,58,48,103,58,48,152,59,48,153,59,48,579,59,48,1006,58,48,1341,58,48,681,58,48,218,58,48,109,58,49,104,58,49,0
123,58,47,250,58,47,779,59,48,1782,57,47,1891,57,47,1064,58,48,278,58,48,112,58,48,106,58,48,103,58,48,152,59,48,153,59,48,579,59,48,1006,58,48,1341,58,48,681,58,48,218,58,48,109,58,49,104,58,49,107,58,49,0
250,58,47,779,59,48,1782,57,47,1891,57,47,1064,58,48,278,58,48,112,58,48,106,58,48,103,58,48,152,59,48,153,59,48,579,59,48,1006,58,48,1341,58,48,681,58,48,218,58,48,109,58,49,104,58,49,107,58,49,140,58,49,0
779,59,48,1782,57,47,1891,57,47,1064,58,48,278,58,48,112,58,48,106,58,48,103,58,48,152,59,48,153,59,48,579,59,48,1006,58,48,1341,58,48,681,58,48,218,58,48,109,58,49,104,58,49,107,58,49,140,58,49,118,58,49,0
1064,58,48,278,58,48,112,58,48,106,58,48,103,58,48,152,59,48,153,59,48,579,59,48,1006,58,48,1341,58,48,681,58,48,218,58,48,109,58,49,104,58,49,107,58,49,140,58,49,118,58,49,360,58,49,935,57,49,1227,57,48,0
278,58,48,112,58,48,106,58,48,103,58,48,152,59,48,153,59,48,579,59,48,1006,58,48,1341,58,48,681,58,48,218,58,48,109,58,49,104,58,49,107,58,49,140,58,49,118,58,49,360,58,49,935,57,49,1227,57,48,1015,57,49,0
112,58,48,106,58,48,103,58,48,152,59,48,153,59,48,579,59,48,1006,58,48,1341,58,48,681,58,48,218,58,48,109,58,49,104,58,49,107,58,49,140,58,49,118,58,49,360,58,49,935,57,49,1227,57,48,1015,57,49,377,57,49,0
106,58,48,103,58,48,152,59,48,153,59,48,579,59,48,1006,58,48,1341,58,48,681,58,48,218,58,48,109,58,49,104,58,49,107,58,49,140,58,49,118,58,49,360,58,49,935,57,49,1227,57,48,1015,57,49,377,57,49,143,57,49,0
103,58,48,152,59,48,153,59,48,579,59,48,1006,58,48,1341,58,48,681,58,48,218,58,48,109,58,49,104,58,49,107,58,49,140,58,49,118,58,49,360,58,49,935,57,49,1227,57,48,1015,57,49,377,57,49,143,57,49,103,57,48,0
152,59,48,153,59,48,579,59,48,1006,58,48,1341,58,48,681,58,48,218,58,48,109,58,49,104,58,49,107,58,49,140,58,49,118,58,49,360,58,49,935,57,49,1227,57,48,1015,57,49,377,57,49,143,57,49,103,57,48,114,57,48,0
153,59,48,579,59,48,1006,58,48,1341,58,48,681,58,48,218,58,48,109,58,49,104,58,49,107,58,49,140,58,49,118,58,49,360,58,49,935,57,49,1227,57,48,1015,57,49,377,57,49,143,57,49,103,57,48,114,57,48,213,57,48,0
579,59,48,1006,58,48,1341,58,48,681,58,48,218,58,48,109,58,49,104,58,49,107,58,49,140,58,49,118,58,49,360,58,49,935,57,49,1227,57,48,1015,57,49,377,57,49,143,57,49,103,57,48,114,57,48,213,57,48,141,57,49,0
1006,58,48,1341,58,48,681,58,48,218,58,48,109,58,49,104,58,49,107,58,49,140,58,49,118,58,49,360,58,49,935,57,49,1227,57,48,1015,57,49,377,57,49,143,57,49,103,57,48,114,57,48,213,57,48,141,57,49,148,57,49,0
1015,57,49,377,57,49,143,57,49,103,57,48,114,57,48,213,57,48,141,57,49,148,57,49,640,56,48,715,56,48,348,56,49,164,56,49,128,57,49,102,57,49,154,57,49,196,57,49,129,57,48,114,57,48,758,56,48,1560,55,47,0
377,57,49,143,57,49,103,57,48,114,57,48,213,57,48,141,57,49,148,57,49,640,56,48,715,56,48,348,56,49,164,56,49,128,57,49,102,57,49,154,57,49,196,57,49,129,57,48,114,57,48,758,56,48,1560,55,47,1164,55,47,0
143,57,49,103,57,48,114,57,48,213,57,48,141,57,49,148,57,49,640,56,48,715,56,48,348,56,49,164,56,49,128,57,49,102,57,49,154,57,49,196,57,49,129,57,48,114,57,48,758,56,48,1560,55,47,1164,55,47,538,56,48,0
103,57,48,114,57,48,213,57,48,141,57,49,148,57,49,640,56,48,715,56,48,348,56,49,164,56,49,128,57,49,102,57,49,154,57,49,196,57,49,129,57,48,114,57,48,758,56,48,1560,55,47,1164,55,47,538,56,48,185,56,48,0
114,57,48,213,57,48,141,57,49,148,57,49,640,56,48,715,56,48,348,56,49,164,56,49,128,57,49,102,57,49,154,57,49,196,57,49,129,57,48,114,57,48,758,56,48,1560,55,47,1164,55,47,538,56,48,185,56,48,108,56,47,0
213,57,48,141,57,49,148,57,49,640,56,48,715,56,48,348,56,49,164,56,49,128,57,49,102,57,49,154,57,49,196,57,49,129,57,48,114,57,48,758,56,48,1560,55,47,1164,55,47,538,56,48,185,56,48,108,56,47,117,56,47,0
141,57,49,148,57,49,640,56,48,715,56,48,348,56,49,164,56,49,128,57,49,102,57,49,154,57,49,196,57,49,129,57,48,114,57,48,758,56,48,1560,55,47,1164,55,47,538,56,48,185,56,48,108,56,47,117,56,47,157,56,47,0
148,57,49,640,56,48,715,56,48,348,56,49,164,56,49,128,57,49,102,57,49,154,57,49,196,57,49,129,57,48,114,57,48,758,56,48,1560,55,47,1164,55,47,538,56,48,185,56,48,108,56,47,117,56,47,157,56,47,130,56,47,0
640,56,48,715,56,48,348,56,49,164,56,49,128,57,49,102,57,49,154,57,49,196,57,49,129,57,48,114,57,48,758,56,48,1560,55,47,1164,55,47,538,56,48,185,56,48,108,56,47,117,56,47,157,56,47,130,56,47,112,56,47,0
164,56,49,128,57,49,102,57,49,154,57,49,196,57,49,129,57,48,114,57,48,758,56,48,1560,55,47,1164,55,47,538,56,48,185,56,48,108,56,47,117,56,47,157,56,47,130,56,47,112,56,47,389,55,47,1453,55,47,1266,55,47,0
128,57,49,102,57,49,154,57,49,196,57,49,129,57,48,114,57,48,758,56,48,1560,55,47,1164,55,47,538,56,48,185,56,48,108,56,47,117,56,47,157,56,47,130,56,47,112,56,47,389,55,47,1453,55,47,1266,55,47,597,55,47,0
102,57,49,154,57,49,196,57,49,129,57,48,114,57,48,758,56,48,1560,55,47,1164,55,47,538,56,48,185,56,48,108,56,47,117,56,47,157,56,47,130,56,47,112,56,47,389,55,47,1453,55,47,1266,55,47,597,55,47,255,55,47,0
154,57,49,196,57,49,129,57,48,114,57,48,758,56,48,1560,55,47,1164,55,47,538,56,48,185,56,48,108,56,47,117,56,47,157,56,47,130,56,47,112,56,47,389,55,47,1453,55,47,1266,55,47,597,55,47,255,55,47,109,55,47,0
196,57,49,129,57,48,114,57,48,758,56,48,1560,55,47,1164,55,47,538,56,48,185,56,48,108,56,47,117,56,47,157,56,47,130,56,47,112,56,47,389,55,47,1453,55,47,1266,55,47,597,55,47,255,55,47,109,55,47,159,55,47,0
129,57,48,114,57,48,758,56,48,1560,55,47,1164,55,47,538,56,48,185,56,48,108,56,47,117,56,47,157,56,47,130,56,47,112,56,47,389,55,47,1453,55,47,1266,55,47,597,55,47,255,55,47,109,55,47,159,55,47,179,55,47,0
114,57,48,758,56,48,1560,55,47,1164,55,47,538,56,48,185,56,48,108,56,47,117,56,47,157,56,47,130,56,47,112,56,47,389,55,47,1453,55,47,1266,55,47,597,55,47,255,55,47,109,55,47,159,55,47,179,55,47,150,55,47,0
758,56,48,1560,55,47,1164,55,47,538,56,48,185,56,48,108,56,47,117,56,47,157,56,47,130,56,47,112,56,47,389,55,47,1453,55,47,1266,55,47,597,55,47,255,55,47,109,55,47,159,55,47,179,55,47,150,55,47,139,55,47,0
1164,55,47,538,56,48,185,56,48,108,56,47,117,56,47,157,56,47,130,56,47,112,56,47,389,55,47,1453,55,47,1266,55,47,597,55,47,255,55,47,109,55,47,159,55,47,179,55,47,150,55,47,139,55,47,385,55,47,1681,55,46,0
538,56,48,185,56,48,108,56,47,117,56,47,157,56,47,130,56,47,112,56,47,389,55,47,1453,55,47,1266,55,47,597,55,47,255,55,47,109,55,47,159,55,47,179,55,47,150,55,47,139,55,47,385,55,47,1681,55,46,988,54,46,0
185,56,48,108,56,47,117,56,47,157,56,47,130,56,47,112,56,47,389,55,47,1453,55,47,1266,55,47,597,55,47,255,55,47,109,55,47,159,55,47,179,55,47,150,55,47,139,55,47,385,55,47,1681,55,46,988,54,46,509,55,47,0
108,56,47,117,56,47,157,56,47,130,56,47,112,56,47,389,55,47,1453,55,47,1266,55,47,597,55,47,255,55,47,109,55,47,159,55,47,179,55,47,150,55,47,139,55,47,385,55,47,1681,55,46,988,54,46,509,55,47,119,55,47,0
117,56,47,157,56,47,130,56,47,112,56,47,389,55,47,1453,55,47,1266,55,47,597,55,47,255,55,47,109,55,47,159,55,47,179,55,47,150,55,47,139,55,47,385,55,47,1681,55,46,988,54,46,509,55,47,119,55,47,111,55,47,0
157,56,47,130,56,47,112,56,47,389,55,47,1453,55,47,1266,55,47,597,55,47,255,55,47,109,55,47,159,55,47,179,55,47,150,55,47,139,55,47,385,55,47,1681,55,46,988,54,46,509,55,47,119,55,47,111,55,47,175,55,47,1
130,56,47,112,56,47,389,55,47,1453,55,47,1266,55,47,597,55,47,255,55,47,109,55,47,159,55,47,179,55,47,150,55,47,139,55,47,385,55,47,1681,55,46,988,54,46,509,55,47,119,55,47,111,55,47,175,55,47,158,55,47,0
112,56,47,389,55,47,1453,55,47,1266,55,47,597,55,47,255,55,47,109,55,47,159,55,47,179,55,47,150,55,47,139,55,47,385,55,47,1681,55,46,988,54,46,509,55,47,119,55,47,111,55,47,175,55,47,158,55,47,148,55,47,0
389,55,47,1453,55,47,1266,55,47,597,55,47,255,55,47,109,55,47,159,55,47,179,55,47,150,55,47,139,55,47,385,55,47,1681,55,46,988,54,46,509,55,47,119,55,47,111,55,47,175,55,47,158,55,47,148,55,47,130,55,47,0
597,55,47,255,55,47,109,55,47,159,55,47,179,55,47,150,55,47,139,55,47,385,55,47,1681,55,46,988,54,46,509,55,47,119,55,47,111,55,47,175,55,47,158,55,47,148,55,47,130,55,47,237,54,47,1748,54,46,1632,54,47,0
255,55,47,109,55,47,159,55,47,179,55,47,150,55,47,139,55,47,385,55,47,1681,55,46,988,54,46,509,55,47,119,55,47,111,55,47,175,55,47,158,55,47,148,55,47,130,55,47,237,54,47,1748,54,46,1632,54,47,949,54,47,0
109,55,47,159,55,47,179,55,47,150,55,47,139,55,47,385,55,47,1681,55,46,988,54,46,509,55,47,119,55,47,111,55,47,175,55,47,158,55,47,148,55,47,130,55,47,237,54,47,1748,54,46,1632,54,47,949,54,47,462,55,47,0
159,55,47,179,55,47,150,55,47,139,55,47,385,55,47,1681,55,46,988,54,46,509,55,47,119,55,47,111,55,47,175,55,47,158,55,47,148,55,47,130,55,47,237,54,47,1748,54,46,1632,54,47,949,54,47,462,55,47,123,55,47,0
150,55,47,139,55,47,385,55,47,1681,55,46,988,54,46,509,55,47,119,55,47,111,55,47,175,55,47,158,55,47,148,55,47,130,55,47,237,54,47,1748,54,46,1632,54,47,949,54,47,462,55,47,123,55,47,138,55,47,173,55,46,0
139,55,47,385,55,47,1681,55,46,988,54,46,509,55,47,119,55,47,111,55,47,175,55,47,158,55,47,148,55,47,130,55,47,237,54,47,1748,54,46,1632,54,47,949,54,47,462,55,47,123,55,47,138,55,47,173,55,46,160,55,46,0
385,55,47,1681,55,46,988,54,46,509,55,47,119,55,47,111,55,47,175,55,47,158,55,47,148,55,47,130,55,47,237,54,47,1748,54,46,1632,54,47,949,54,47,462,55,47,123,55,47,138,55,47,173,55,46,160,55,46,146,55,47,0
1681,55,46,988,54,46,509,55,47,119,55,47,111,55,47,175,55,47,158,55,47,148,55,47,130,55,47,237,54,47,1748,54,46,1632,54,47,949,54,47,462,55,47,123,55,47,138,55,47,173,55,46,160,55,46,146,55,47,183,55,47,0
509,55,47,119,55,47,111,55,47,175,55,47,158,55,47,148,55,47,130,55,47,237,54,47,1748,54,46,1632,54,47,949,54,47,462,55,47,123,55,47,138,55,47,173,55,46,160,55,46,146,55,47,183,55,47,1822,55,46,1585,54,47,0
119,55,47,111,55,47,175,55,47,158,55,47,148,55,47,130,55,47,237,54,47,1748,54,46,1632,54,47,949,54,47,462,55,47,123,55,47,138,55,47,173,55,46,160,55,46,146,55,47,183,55,47,1822,55,46,1585,54,47,1004,55,47,0
111,55,47,175,55,47,158,55,47,148,55,47,130,55,47,237,54,47,1748,54,46,1632,54,47,949,54,47,462,55,47,123,55,47,138,55,47,173,55,46,160,55,46,146,55,47,183,55,47,1822,55,46,1585,54,47,1004,55,47,414,55,47,0
175,55,47,158,55,47,148,55,47,130,55,47,237,54,47,1748,54,46,1632,54,47,949,54,47,462,55,47,123,55,47,138,55,47,173,55,46,160,55,46,146,55,47,183,55,47,1822,55,46,1585,54,47,1004,55,47,414,55,47,182,55,47,0
148,55,47,130,55,47,237,54,47,1748,54,46,1632,54,47,949,54,47,462,55,47,123,55,47,138,55,47,173,55,46,160,55,46,146,55,47,183,55,47,1822,55,46,1585,54,47,1004,55,47,414,55,47,182,55,47,105,55,47,112,55,47,0
130,55,47,237,54,47,1748,54,46,1632,54,47,949,54,47,462,55,47,123,55,47,138,55,47,173,55,46,160,55,46,146,55,47,183,55,47,1822,55,46,1585,54,47,1004,55,47,414,55,47,182,55,47,105,55,47,112,55,47,135,56,47,0
237,54,47,1748,54,46,1632,54,47,949,54,47,462,55,47,123,55,47,138,55,47,173,55,46,160,55,46,146,55,47,183,55,47,1822,55,46,1585,54,47,1004,55,47,414,55,47,182,55,47,105,55,47,112,55,47,135,56,47,122,56,47,0
1748,54,46,1632,54,47,949,54,47,462,55,47,123,55,47,138,55,47,173,55,46,160,55,46,146,55,47,183,55,47,1822,55,46,1585,54,47,1004,55,47,414,55,47,182,55,47,105,55,47,112,55,47,135,56,47,122,56,47,104,56,47,0
949,54,47,462,55,47,123,55,47,138,55,47,173,55,46,160,55,46,146,55,47,183,55,47,1822,55,46,1585,54,47,1004,55,47,414,55,47,182,55,47,105,55,47,112,55,47,135,56,47,122,56,47,104,56,47,1052,56,46,1505,55,47,0
462,55,47,123,55,47,138,55,47,173,55,46,160,55,46,146,55,47,183,55,47,1822,55,46,1585,54,47,1004,55,47,414,55,47,182,55,47,105,55,47,112,55,47,135,56,47,122,56,47,104,56,47,1052,56,46,1505,55,47,906,55,47,0
123,55,47,138,55,47,173,55,46,160,55,46,146,55,47,183,55,47,1822,55,46,1585,54,47,1004,55,47,414,55,47,182,55,47,105,55,47,112,55,47,135,56,47,122,56,47,104,56,47,1052,56,46,1505,55,47,906,55,47,248,55,47,0
138,55,47,173,55,46,160,55,46,146,55,47,183,55,47,1822,55,46,1585,54,47,1004,55,47,414,55,47,182,55,47,105,55,47,112,55,47,135,56,47,122,56,47,104,56,47,1052,56,46,1505,55,47,906,55,47,248,55,47,119,56,47,0
173,55,46,160,55,46,146,55,47,183,55,47,1822,55,46,1585,54,47,1004,55,47,414,55,47,182,55,47,105,55,47,112,55,47,135,56,47,122,56,47,104,56,47,1052,56,46,1505,55,47,906,55,47,248,55,47,119,56,47,110,56,47,1
160,55,46,146,55,47,183,55,47,1822,55,46,1585,54,47,1004,55,47,414,55,47,182,55,47,105,55,47,112,55,47,135,56,47,122,56,47,104,56,47,1052,56,46,1505,55,47,906,55,47,248,55,47,119,56,47,110,56,47,123,56,47,0
146,55,47,183,55,47,1822,55,46,1585,54,47,1004,55,47,414,55,47,182,55,47,105,55,47,112,55,47,135,56,47,122,56,47,104,56,47,1052,56,46,1505,55,47,906,55,47,248,55,47,119,56,47,110,56,47,123,56,47,153,56,47,0
183,55,47,1822,55,46,1585,54,47,1004,55,47,414,55,47,182,55,47,105,55,47,112,55,47,135,56,47,122,56,47,104,56,47,1052,56,46,1505,55,47,906,55,47,248,55,47,119,56,47,110,56,47,123,56,47,153,56,47,164,56,47,0
1822,55,46,1585,54,47,1004,55,47,414,55,47,182,55,47,105,55,47,112,55,47,135,56,47,122,56,47,104,56,47,1052,56,46,1505,55,47,906,55,47,248,55,47,119,56,47,110,56,47,123,56,47,153,56,47,164,56,47,147,56,46,0
1004,55,47,414,55,47,182,55,47,105,55,47,112,55,47,135,56,47,122,56,47,104,56,47,1052,56,46,1505,55,47,906,55,47,248,55,47,119,56,47,110,56,47,123,56,47,153,56,47,164,56,47,147,56,46,712,55,46,1906,55,46,0
414,55,47,182,55,47,105,55,47,112,55,47,135,56,47,122,56,47,104,56,47,1052,56,46,1505,55,47,906,55,47,248,55,47,119,56,47,110,56,47,123,56,47,153,56,47,164,56,47,147,56,46,712,55,46,1906,55,46,1099,56,47,0
182,55,47,105,55,47,112,55,47,135,56,47,122,56,47,104,56,47,1052,56,46,1505,55,47,906,55,47,248,55,47,119,56,47,110,56,47,123,56,47,153,56,47,164,56,47,147,56,46,712,55,46,1906,55,46,1099,56,47,549,56,47,0
105,55,47,112,55,47,135,56,47,122,56,47,104,56,47,1052,56,46,1505,55,47,906,55,47,248,55,47,119,56,47,110,56,47,123,56,47,153,56,47,164,56,47,147,56,46,712,55,46,1906,55,46,1099,56,47,549,56,47,142,56,47,0
135,56,47,122,56,47,104,56,47,1052,56,46,1505,55,47,906,55,47,248,55,47,119,56,47,110,56,47,123,56,47,153,56,47,164,56,47,147,56,46,712,55,46,1906,55,46,1099,56,47,549,56,47,142,56,47,104,56,47,113,56,47,0
122,56,47,104,56,47,1052,56,46,1505,55,47,906,55,47,248,55,47,119,56,47,110,56,47,123,56,47,153,56,47,164,56,47,147,56,46,712,55,46,1906,55,46,1099,56,47,549,56,47,142,56,47,104,56,47,113,56,47,117,56,47,0
104,56,47,1052,56,46,1505,55,47,906,55,47,248,55,47,119,56,47,110,56,47,123,56,47,153,56,47,164,56,47,147,56,46,712,55,46,1906,55,46,1099,56,47,549,56,47,142,56,47,104,56,47,113,56,47,117,56,47,118,56,47,0
1052,56,46,1505,55,47,906,55,47,248,55,47,119,56,47,110,56,47,123,56,47,153,56,47,164,56,47,147,56,46,712,55,46,1906,55,46,1099,56,47,549,56,47,142,56,47,104,56,47,113,56,47,117,56,47,118,56,47,119,57,47,0
906,55,47,248,55,47,119,56,47,110,56,47,123,56,47,153,56,47,164,56,47,147,56,46,712,55,46,1906,55,46,1099,56,47,549,56,47,142,56,47,104,56,47,113,56,47,117,56,47,118,56,47,119,57,47,350,56,46,1826,56,46,0
248,55,47,119,56,47,110,56,47,123,56,47,153,56,47,164,56,47,147,56,46,712,55,46,1906,55,46,1099,56,47,549,56,47,142,56,47,104,56,47,113,56,47,117,56,47,118,56,47,119,57,47,350,56,46,1826,56,46,1175,56,47,0
119,56,47,110,56,47,123,56,47,153,56,47,164,56,47,147,56,46,712,55,46,1906,55,46,1099,56,47,549,56,47,142,56,47,104,56,47,113,56,47,117,56,47,118,56,47,119,57,47,350,56,46,1826,56,46,1175,56,47,719,57,47,0
110,56,47,123,56,47,153,56,47,164,56,47,147,56,46,712,55,46,1906,55,46,1099,56,47,549,56,47,142,56,47,104,56,47,113,56,47,117,56,47,118,56,47,119,57,47,350,56,46,1826,56,46,1175,56,47,719,57,47,143,57,47,0
123,56,47,153,56,47,164,56,47,147,56,46,712,55,46,1906,55,46,1099,56,47,549,56,47,142,56,47,104,56,47,113,56,47,117,56,47,118,56,47,119,57,47,350,56,46,1826,56,46,1175,56,47,719,57,47,143,57,47,111,56,47,0
153,56,47,164,56,47,147,56,46,712,55,46,1906,55,46,1099,56,47,549,56,47,142,56,47,104,56,47,113,56,47,117,56,47,118,56,47,119,57,47,350,56,46,1826,56,46,1175,56,47,719,57,47,143,57,47,111,56,47,103,57,47,1
164,56,47,147,56,46,712,55,46,1906,55,46,1099,56,47,549,56,47,142,56,47,104,56,47,113,56,47,117,56,47,118,56,47,119,57,47,350,56,46,1826,56,46,1175,56,47,719,57,47,143,57,47,111,56,47,103,57,47,114,57,47,0
147,56,46,712,55,46,1906,55,46,1099,56,47,549,56,47,142,56,47,104,56,47,113,56,47,117,56,47,118,56,47,119,57,47,350,56,46,1826,56,46,1175,56,47,719,57,47,143,57,47,111,56,47,103,57,47,114,57,47,162,56,47,0
712,55,46,1906,55,46,1099,56,47,549,56,47,142,56,47,104,56,47,113,56,47,117,56,47,118,56,47,119,57,47,350,56,46,1826,56,46,1175,56,47,719,57,47,143,57,47,111,56,47,103,57,47,114,57,47,162,56,47,177,56,47,0
1099,56,47,549,56,47,142,56,47,104,56,47,113,56,47,117,56,47,118,56,47,119,57,47,350,56,46,1826,56,46,1175,56,47,719,57,47,143,57,47,111,56,47,103,57,47,114,57,47,162,56,47,177,56,47,162,56,47,2053,56,47,0
549,56,47,142,56,47,104,56,47,113,56,47,117,56,47,118,56,47,119,57,47,350,56,46,1826,56,46,1175,56,47,719,57,47,143,57,47,111,56,47,103,57,47,114,57,47,162,56,47,177,56,47,162,56,47,2053,56,47,1653,56,47,0
142,56,47,104,56,47,113,56,47,117,56,47,118,56,47,119,57,47,350,56,46,1826,56,46,1175,56,47,719,57,47,143,57,47,111,56,47,103,57,47,114,57,47,162,56,47,177,56,47,162,56,47,2053,56,47,1653,56,47,1089,56,47,0
104,56,47,113,56,47,117,56,47,118,56,47,119,57,47,350,56,46,1826,56,46,1175,56,47,719,57,47,143,57,47,111,56,47,103,57,47,114,57,47,162,56,47,177,56,47,162,56,47,2053,56,47,1653,56,47,1089,56,47,363,56,47,0
